1691120700000,29152.43000000,29161.29000000,29136.45000000,29161.29000000,88.60567000,1691121599999,2582926.29894110,2937,40.02133000,1166615.40418750,0
1691121600000,29161.28000000,29171.90000000,29155.85000000,29155.86000000,134.74570000,1691122499999,3929961.45171140,2874,55.58214000,1621075.78480060,0
1691122500000,29155.85000000,29155.86000000,29134.70000000,29149.09000000,92.02556000,1691123399999,2682389.74602890,2763,28.61640000,833981.20149360,0
1691123400000,29149.08000000,29172.50000000,29140.81000000,29172.50000000,89.60237000,1691124299999,2612194.76757940,3309,51.27684000,1495008.79426820,0
1691124300000,29172.49000000,29209.21000000,29172.49000000,29205.98000000,104.07862000,1691125199999,3038088.76990700,3440,72.71289000,2122458.99019220,0
1691125200000,29205.98000000,29220.05000000,29198.70000000,29204.23000000,211.39574000,1691126099999,6174927.01016830,3868,94.49130000,2760054.68680720,0
1691126100000,29204.24000000,29225.07000000,29203.84000000,29214.35000000,176.60590000,1691126999999,5159635.84327200,3628,65.58970000,1916075.74266330,0
1691127000000,29214.35000000,29227.00000000,29214.35000000,29224.00000000,137.35727000,1691127899999,4013975.70652580,3438,62.46178000,1825263.98568000,0
1691127900000,29224.00000000,29250.84000000,29223.99000000,29240.84000000,189.32988000,1691128799999,5535669.94881200,4152,98.60034000,2882766.30468230,0
1691128800000,29240.83000000,29253.02000000,29227.17000000,29227.18000000,144.08405000,1691129699999,4213393.66172470,3688,40.67745000,1189572.44068370,0
1691129700000,29227.17000000,29246.30000000,29214.97000000,29236.00000000,224.65783000,1691130599999,6566804.71231540,4540,111.39094000,3255839.23172240,0
1691130600000,29236.01000000,29238.43000000,29204.59000000,29207.02000000,197.38587000,1691131499999,5767225.64009670,4942,66.86432000,1953728.43262300,0
1691131500000,29207.03000000,29207.03000000,29183.05000000,29196.00000000,214.56882000,1691132399999,6264359.27609110,4489,87.12172000,2543493.26540330,0
1691132400000,29195.99000000,29196.00000000,29176.58000000,29187.95000000,200.11946000,1691133299999,5840312.90333930,4672,84.11559000,2454739.76524470,0
1691133300000,29187.94000000,29191.98000000,29173.25000000,29180.21000000,156.31435000,1691134199999,4561303.40746150,3685,80.15673000,2338923.41244030,0
1691134200000,29180.22000000,29188.50000000,29168.00000000,29180.00000000,269.86342000,1691135099999,7874364.11078220,4123,123.59842000,3606408.09171260,0
1691135100000,29179.99000000,29212.92000000,29179.99000000,29212.92000000,244.58699000,1691135999999,7141037.48348970,3872,113.20889000,3305180.74015810,0
1691136000000,29212.91000000,29263.52000000,29198.59000000,29229.70000000,573.33008000,1691136899999,16758150.72702590,8102,310.14340000,9065453.89873420,0
1691136900000,29229.70000000,29255.15000000,29210.00000000,29212.94000000,226.76154000,1691137799999,6628200.93075070,5206,105.36098000,3079465.83081800,0
1691137800000,29212.94000000,29217.01000000,29195.95000000,29195.96000000,213.56444000,1691138699999,6237783.12182340,3807,61.40922000,1793551.92966820,0
